,Country,Gender,Company Industry,Age Range,Job seniority,Company Size,Count
2428,IND,Male,Finance,35 to 54,Any Job Seniority,2-10 employees,14000
2429,IND,Male,Finance,35 to 54,Any Job Seniority,Myself Only,4000
2430,IND,Male,Finance,35 to 54,Owner,Any Company Size,18000
2431,IND,Male,Finance,35 to 54,Owner,"10,001+ employees",1500
2432,IND,Male,Finance,35 to 54,Owner,"5001-10,000 employees",430
2433,IND,Male,Finance,35 to 54,Owner,1001-5000 employees,770
2434,IND,Male,Finance,35 to 54,Owner,501-1000 employees,460
2435,IND,Male,Finance,35 to 54,Owner,201-500 employees,780
2436,IND,Male,Finance,35 to 54,Owner,51-200 employees,1500
2437,IND,Male,Finance,35 to 54,Owner,11-50 employees,2900
2438,IND,Male,Finance,35 to 54,Owner,2-10 employees,3500
2439,IND,Male,Finance,35 to 54,Owner,Myself Only,0
2440,IND,Male,Finance,35 to 54,Partner,Any Company Size,7200
2441,IND,Male,Finance,35 to 54,Partner,"10,001+ employees",670
2442,IND,Male,Finance,35 to 54,Partner,"5001-10,000 employees",0
2443,IND,Male,Finance,35 to 54,Partner,1001-5000 employees,440
2444,IND,Male,Finance,35 to 54,Partner,501-1000 employees,320
2445,IND,Male,Finance,35 to 54,Partner,201-500 employees,510
2446,IND,Male,Finance,35 to 54,Partner,51-200 employees,900
2447,IND,Male,Finance,35 to 54,Partner,11-50 employees,1600
2448,IND,Male,Finance,35 to 54,Partner,2-10 employees,1500
2449,IND,Male,Finance,35 to 54,Partner,Myself Only,0
2450,IND,Male,Finance,35 to 54,CXO,Any Company Size,9800
2451,IND,Male,Finance,35 to 54,CXO,"10,001+ employees",1800
2452,IND,Male,Finance,35 to 54,CXO,"5001-10,000 employees",540
2453,IND,Male,Finance,35 to 54,CXO,1001-5000 employees,1000
2454,IND,Male,Finance,35 to 54,CXO,501-1000 employees,490
2455,IND,Male,Finance,35 to 54,CXO,201-500 employees,780
2456,IND,Male,Finance,35 to 54,CXO,51-200 employees,1200
2457,IND,Male,Finance,35 to 54,CXO,11-50 employees,1600
2458,IND,Male,Finance,35 to 54,CXO,2-10 employees,1300
2459,IND,Male,Finance,35 to 54,CXO,Myself Only,0
2460,IND,Male,Finance,35 to 54,VP,Any Company Size,42000
2461,IND,Male,Finance,35 to 54,VP,"10,001+ employees",22000
2462,IND,Male,Finance,35 to 54,VP,"5001-10,000 employees",3000
2463,IND,Male,Finance,35 to 54,VP,1001-5000 employees,4300
2464,IND,Male,Finance,35 to 54,VP,501-1000 employees,1600
2465,IND,Male,Finance,35 to 54,VP,201-500 employees,2000
2466,IND,Male,Finance,35 to 54,VP,51-200 employees,2400
2467,IND,Male,Finance,35 to 54,VP,11-50 employees,2000
2468,IND,Male,Finance,35 to 54,VP,2-10 employees,1200
2469,IND,Male,Finance,35 to 54,VP,Myself Only,420
2470,IND,Male,Finance,35 to 54,Director,Any Company Size,43000
2471,IND,Male,Finance,35 to 54,Director,"10,001+ employees",20000
2472,IND,Male,Finance,35 to 54,Director,"5001-10,000 employees",3600
2473,IND,Male,Finance,35 to 54,Director,1001-5000 employees,5200
2474,IND,Male,Finance,35 to 54,Director,501-1000 employees,2000
2475,IND,Male,Finance,35 to 54,Director,201-500 employees,2300
2476,IND,Male,Finance,35 to 54,Director,51-200 employees,2900
2477,IND,Male,Finance,35 to 54,Director,11-50 employees,2800
2478,IND,Male,Finance,35 to 54,Director,2-10 employees,2100
2479,IND,Male,Finance,35 to 54,Director,Myself Only,0
2480,IND,Male,Finance,35 to 54,Manager,Any Company Size,100000
2481,IND,Male,Finance,35 to 54,Manager,"10,001+ employees",56000
2482,IND,Male,Finance,35 to 54,Manager,"5001-10,000 employees",9400
2483,IND,Male,Finance,35 to 54,Manager,1001-5000 employees,14000
2484,IND,Male,Finance,35 to 54,Manager,501-1000 employees,4200
2485,IND,Male,Finance,35 to 54,Manager,201-500 employees,3800
2486,IND,Male,Finance,35 to 54,Manager,51-200 employees,3900
2487,IND,Male,Finance,35 to 54,Manager,11-50 employees,2400
2488,IND,Male,Finance,35 to 54,Manager,2-10 employees,1600
2489,IND,Male,Finance,35 to 54,Manager,Myself Only,600
2490,IND,Male,Finance,35 to 54,Senior,Any Company Size,160000
2491,IND,Male,Finance,35 to 54,Senior,"10,001+ employees",83000
2492,IND,Male,Finance,35 to 54,Senior,"5001-10,000 employees",12000
2493,IND,Male,Finance,35 to 54,Senior,1001-5000 employees,19000
2494,IND,Male,Finance,35 to 54,Senior,501-1000 employees,6000
2495,IND,Male,Finance,35 to 54,Senior,201-500 employees,6200
2496,IND,Male,Finance,35 to 54,Senior,51-200 employees,6300
2497,IND,Male,Finance,35 to 54,Senior,11-50 employees,4600
2498,IND,Male,Finance,35 to 54,Senior,2-10 employees,3500
2499,IND,Male,Finance,35 to 54,Senior,Myself Only,1700
2500,IND,Male,Finance,35 to 54,Entry,Any Company Size,72000
2501,IND,Male,Finance,35 to 54,Entry,"10,001+ employees",35000
2502,IND,Male,Finance,35 to 54,Entry,"5001-10,000 employees",4600
2503,IND,Male,Finance,35 to 54,Entry,1001-5000 employees,6400
2504,IND,Male,Finance,35 to 54,Entry,501-1000 employees,2100
2505,IND,Male,Finance,35 to 54,Entry,201-500 employees,2200
2506,IND,Male,Finance,35 to 54,Entry,51-200 employees,2800
2507,IND,Male,Finance,35 to 54,Entry,11-50 employees,2200
2508,IND,Male,Finance,35 to 54,Entry,2-10 employees,2200
2509,IND,Male,Finance,35 to 54,Entry,Myself Only,760
2510,IND,Male,Finance,35 to 54,Training,Any Company Size,2300
2511,IND,Male,Finance,35 to 54,Training,"10,001+ employees",750
2512,IND,Male,Finance,35 to 54,Training,"5001-10,000 employees",0
2513,IND,Male,Finance,35 to 54,Training,1001-5000 employees,0
2514,IND,Male,Finance,35 to 54,Training,501-1000 employees,0
2515,IND,Male,Finance,35 to 54,Training,201-500 employees,0
2516,IND,Male,Finance,35 to 54,Training,51-200 employees,0
2517,IND,Male,Finance,35 to 54,Training,11-50 employees,0
2518,IND,Male,Finance,35 to 54,Training,2-10 employees,0
2519,IND,Male,Finance,35 to 54,Training,Myself Only,0
2520,IND,Male,Finance,35 to 54,Unpaid,Any Company Size,840
2521,IND,Male,Finance,35 to 54,Unpaid,"10,001+ employees",0
2522,IND,Male,Finance,35 to 54,Unpaid,"5001-10,000 employees",0
2523,IND,Male,Finance,35 to 54,Unpaid,1001-5000 employees,0
2524,IND,Male,Finance,35 to 54,Unpaid,501-1000 employees,0
2525,IND,Male,Finance,35 to 54,Unpaid,201-500 employees,0
2526,IND,Male,Finance,35 to 54,Unpaid,51-200 employees,0
2527,IND,Male,Finance,35 to 54,Unpaid,11-50 employees,0
2528,IND,Male,Finance,35 to 54,Unpaid,2-10 employees,0
2529,IND,Male,Finance,35 to 54,Unpaid,Myself Only,0
2530,IND,Male,Finance,25 to 34,Any Job Seniority,Any Company Size,1600000
2531,IND,Male,Finance,25 to 34,Any Job Seniority,"10,001+ employees",590000
2532,IND,Male,Finance,25 to 34,Any Job Seniority,"5001-10,000 employees",100000
2533,IND,Male,Finance,25 to 34,Any Job Seniority,1001-5000 employees,150000
2534,IND,Male,Finance,25 to 34,Any Job Seniority,501-1000 employees,44000
2535,IND,Male,Finance,25 to 34,Any Job Seniority,201-500 employees,46000
2536,IND,Male,Finance,25 to 34,Any Job Seniority,51-200 employees,57000
2537,IND,Male,Finance,25 to 34,Any Job Seniority,11-50 employees,53000
2538,IND,Male,Finance,25 to 34,Any Job Seniority,2-10 employees,48000
2539,IND,Male,Finance,25 to 34,Any Job Seniority,Myself Only,8700
2540,IND,Male,Finance,25 to 34,Owner,Any Company Size,31000
2541,IND,Male,Finance,25 to 34,Owner,"10,001+ employees",2300
2542,IND,Male,Finance,25 to 34,Owner,"5001-10,000 employees",550
2543,IND,Male,Finance,25 to 34,Owner,1001-5000 employees,1100
2544,IND,Male,Finance,25 to 34,Owner,501-1000 employees,510
2545,IND,Male,Finance,25 to 34,Owner,201-500 employees,860
2546,IND,Male,Finance,25 to 34,Owner,51-200 employees,1500
2547,IND,Male,Finance,25 to 34,Owner,11-50 employees,3000
2548,IND,Male,Finance,25 to 34,Owner,2-10 employees,4100
2549,IND,Male,Finance,25 to 34,Owner,Myself Only,0
2550,IND,Male,Finance,25 to 34,Partner,Any Company Size,6800
2551,IND,Male,Finance,25 to 34,Partner,"10,001+ employees",490
2552,IND,Male,Finance,25 to 34,Partner,"5001-10,000 employees",0
2553,IND,Male,Finance,25 to 34,Partner,1001-5000 employees,0
2554,IND,Male,Finance,25 to 34,Partner,501-1000 employees,0
2555,IND,Male,Finance,25 to 34,Partner,201-500 employees,0
2556,IND,Male,Finance,25 to 34,Partner,51-200 employees,510
2557,IND,Male,Finance,25 to 34,Partner,11-50 employees,900
2558,IND,Male,Finance,25 to 34,Partner,2-10 employees,920
2559,IND,Male,Finance,25 to 34,Partner,Myself Only,0
2560,IND,Male,Finance,25 to 34,CXO,Any Company Size,11000
2561,IND,Male,Finance,25 to 34,CXO,"10,001+ employees",1900
2562,IND,Male,Finance,25 to 34,CXO,"5001-10,000 employees",610
2563,IND,Male,Finance,25 to 34,CXO,1001-5000 employees,930
2564,IND,Male,Finance,25 to 34,CXO,501-1000 employees,360
2565,IND,Male,Finance,25 to 34,CXO,201-500 employees,450
2566,IND,Male,Finance,25 to 34,CXO,51-200 employees,710
2567,IND,Male,Finance,25 to 34,CXO,11-50 employees,1100
2568,IND,Male,Finance,25 to 34,CXO,2-10 employees,910
2569,IND,Male,Finance,25 to 34,CXO,Myself Only,0
2570,IND,Male,Finance,25 to 34,VP,Any Company Size,55000
2571,IND,Male,Finance,25 to 34,VP,"10,001+ employees",20000
2572,IND,Male,Finance,25 to 34,VP,"5001-10,000 employees",4000
2573,IND,Male,Finance,25 to 34,VP,1001-5000 employees,6700
2574,IND,Male,Finance,25 to 34,VP,501-1000 employees,1800
2575,IND,Male,Finance,25 to 34,VP,201-500 employees,2300
2576,IND,Male,Finance,25 to 34,VP,51-200 employees,2800
2577,IND,Male,Finance,25 to 34,VP,11-50 employees,2400
2578,IND,Male,Finance,25 to 34,VP,2-10 employees,1700
2579,IND,Male,Finance,25 to 34,VP,Myself Only,320
2580,IND,Male,Finance,25 to 34,Director,Any Company Size,38000
2581,IND,Male,Finance,25 to 34,Director,"10,001+ employees",14000
2582,IND,Male,Finance,25 to 34,Director,"5001-10,000 employees",2900
2583,IND,Male,Finance,25 to 34,Director,1001-5000 employees,3900
2584,IND,Male,Finance,25 to 34,Director,501-1000 employees,1400
2585,IND,Male,Finance,25 to 34,Director,201-500 employees,1600
2586,IND,Male,Finance,25 to 34,Director,51-200 employees,2000
2587,IND,Male,Finance,25 to 34,Director,11-50 employees,2200
2588,IND,Male,Finance,25 to 34,Director,2-10 employees,1700
2589,IND,Male,Finance,25 to 34,Director,Myself Only,0
2590,IND,Male,Finance,25 to 34,Manager,Any Company Size,210000
2591,IND,Male,Finance,25 to 34,Manager,"10,001+ employees",110000
2592,IND,Male,Finance,25 to 34,Manager,"5001-10,000 employees",17000
2593,IND,Male,Finance,25 to 34,Manager,1001-5000 employees,25000
2594,IND,Male,Finance,25 to 34,Manager,501-1000 employees,6900
2595,IND,Male,Finance,25 to 34,Manager,201-500 employees,6600
2596,IND,Male,Finance,25 to 34,Manager,51-200 employees,7300
2597,IND,Male,Finance,25 to 34,Manager,11-50 employees,5600
2598,IND,Male,Finance,25 to 34,Manager,2-10 employees,3500
2599,IND,Male,Finance,25 to 34,Manager,Myself Only,810
2600,IND,Male,Finance,25 to 34,Senior,Any Company Size,520000
2601,IND,Male,Finance,25 to 34,Senior,"10,001+ employees",230000
2602,IND,Male,Finance,25 to 34,Senior,"5001-10,000 employees",39000
2603,IND,Male,Finance,25 to 34,Senior,1001-5000 employees,62000
2604,IND,Male,Finance,25 to 34,Senior,501-1000 employees,18000
2605,IND,Male,Finance,25 to 34,Senior,201-500 employees,19000
2606,IND,Male,Finance,25 to 34,Senior,51-200 employees,21000
2607,IND,Male,Finance,25 to 34,Senior,11-50 employees,17000
2608,IND,Male,Finance,25 to 34,Senior,2-10 employees,14000
2609,IND,Male,Finance,25 to 34,Senior,Myself Only,3300
2610,IND,Male,Finance,25 to 34,Entry,Any Company Size,440000
2611,IND,Male,Finance,25 to 34,Entry,"10,001+ employees",170000
2612,IND,Male,Finance,25 to 34,Entry,"5001-10,000 employees",28000
2613,IND,Male,Finance,25 to 34,Entry,1001-5000 employees,40000
2614,IND,Male,Finance,25 to 34,Entry,501-1000 employees,11000
2615,IND,Male,Finance,25 to 34,Entry,201-500 employees,12000
2616,IND,Male,Finance,25 to 34,Entry,51-200 employees,17000
2617,IND,Male,Finance,25 to 34,Entry,11-50 employees,16000
2618,IND,Male,Finance,25 to 34,Entry,2-10 employees,17000
2619,IND,Male,Finance,25 to 34,Entry,Myself Only,3000
2620,IND,Male,Finance,25 to 34,Training,Any Company Size,17000
2621,IND,Male,Finance,25 to 34,Training,"10,001+ employees",4500
2622,IND,Male,Finance,25 to 34,Training,"5001-10,000 employees",1100
2623,IND,Male,Finance,25 to 34,Training,1001-5000 employees,1900
2624,IND,Male,Finance,25 to 34,Training,501-1000 employees,730
2625,IND,Male,Finance,25 to 34,Training,201-500 employees,710
2626,IND,Male,Finance,25 to 34,Training,51-200 employees,910
2627,IND,Male,Finance,25 to 34,Training,11-50 employees,1100
2628,IND,Male,Finance,25 to 34,Training,2-10 employees,770
2629,IND,Male,Finance,25 to 34,Training,Myself Only,0
2630,IND,Male,Finance,25 to 34,Unpaid,Any Company Size,7200
2631,IND,Male,Finance,25 to 34,Unpaid,"10,001+ employees",1900
2632,IND,Male,Finance,25 to 34,Unpaid,"5001-10,000 employees",0
2633,IND,Male,Finance,25 to 34,Unpaid,1001-5000 employees,0
2634,IND,Male,Finance,25 to 34,Unpaid,501-1000 employees,0
2635,IND,Male,Finance,25 to 34,Unpaid,201-500 employees,0
2636,IND,Male,Finance,25 to 34,Unpaid,51-200 employees,0
2637,IND,Male,Finance,25 to 34,Unpaid,11-50 employees,0
2638,IND,Male,Finance,25 to 34,Unpaid,2-10 employees,0
2639,IND,Male,Finance,25 to 34,Unpaid,Myself Only,0
2640,IND,Male,Finance,18 to 24,Any Job Seniority,Any Company Size,410000
2641,IND,Male,Finance,18 to 24,Any Job Seniority,"10,001+ employees",160000
2642,IND,Male,Finance,18 to 24,Any Job Seniority,"5001-10,000 employees",23000
2643,IND,Male,Finance,18 to 24,Any Job Seniority,1001-5000 employees,38000
2644,IND,Male,Finance,18 to 24,Any Job Seniority,501-1000 employees,11000
2645,IND,Male,Finance,18 to 24,Any Job Seniority,201-500 employees,12000
2646,IND,Male,Finance,18 to 24,Any Job Seniority,51-200 employees,17000
2647,IND,Male,Finance,18 to 24,Any Job Seniority,11-50 employees,14000
2648,IND,Male,Finance,18 to 24,Any Job Seniority,2-10 employees,16000
2649,IND,Male,Finance,18 to 24,Any Job Seniority,Myself Only,4400
2650,IND,Male,Finance,18 to 24,Owner,Any Company Size,5300
2651,IND,Male,Finance,18 to 24,Owner,"10,001+ employees",840
2652,IND,Male,Finance,18 to 24,Owner,"5001-10,000 employees",0
2653,IND,Male,Finance,18 to 24,Owner,1001-5000 employees,0
2654,IND,Male,Finance,18 to 24,Owner,501-1000 employees,0
2655,IND,Male,Finance,18 to 24,Owner,201-500 employees,0
2656,IND,Male,Finance,18 to 24,Owner,51-200 employees,0
2657,IND,Male,Finance,18 to 24,Owner,11-50 employees,550
2658,IND,Male,Finance,18 to 24,Owner,2-10 employees,960
2659,IND,Male,Finance,18 to 24,Owner,Myself Only,0
2660,IND,Male,Finance,18 to 24,Partner,Any Company Size,1300
2661,IND,Male,Finance,18 to 24,Partner,"10,001+ employees",0
2662,IND,Male,Finance,18 to 24,Partner,"5001-10,000 employees",0
2663,IND,Male,Finance,18 to 24,Partner,1001-5000 employees,0
2664,IND,Male,Finance,18 to 24,Partner,501-1000 employees,0
2665,IND,Male,Finance,18 to 24,Partner,201-500 employees,0
2666,IND,Male,Finance,18 to 24,Partner,51-200 employees,0
2667,IND,Male,Finance,18 to 24,Partner,11-50 employees,0
2668,IND,Male,Finance,18 to 24,Partner,2-10 employees,0
2669,IND,Male,Finance,18 to 24,Partner,Myself Only,0
2670,IND,Male,Finance,18 to 24,CXO,Any Company Size,2600
2671,IND,Male,Finance,18 to 24,CXO,"10,001+ employees",670
2672,IND,Male,Finance,18 to 24,CXO,"5001-10,000 employees",0
2673,IND,Male,Finance,18 to 24,CXO,1001-5000 employees,0
2674,IND,Male,Finance,18 to 24,CXO,501-1000 employees,0
2675,IND,Male,Finance,18 to 24,CXO,201-500 employees,0
2676,IND,Male,Finance,18 to 24,CXO,51-200 employees,0
2677,IND,Male,Finance,18 to 24,CXO,11-50 employees,0
2678,IND,Male,Finance,18 to 24,CXO,2-10 employees,0
2679,IND,Male,Finance,18 to 24,CXO,Myself Only,0
2680,IND,Male,Finance,18 to 24,VP,Any Company Size,6400
2681,IND,Male,Finance,18 to 24,VP,"10,001+ employees",2400
2682,IND,Male,Finance,18 to 24,VP,"5001-10,000 employees",440
2683,IND,Male,Finance,18 to 24,VP,1001-5000 employees,830
2684,IND,Male,Finance,18 to 24,VP,501-1000 employees,0
2685,IND,Male,Finance,18 to 24,VP,201-500 employees,340
2686,IND,Male,Finance,18 to 24,VP,51-200 employees,400
2687,IND,Male,Finance,18 to 24,VP,11-50 employees,300
2688,IND,Male,Finance,18 to 24,VP,2-10 employees,0
2689,IND,Male,Finance,18 to 24,VP,Myself Only,0
2690,IND,Male,Finance,18 to 24,Director,Any Company Size,6600
2691,IND,Male,Finance,18 to 24,Director,"10,001+ employees",2700
2692,IND,Male,Finance,18 to 24,Director,"5001-10,000 employees",480
2693,IND,Male,Finance,18 to 24,Director,1001-5000 employees,630
2694,IND,Male,Finance,18 to 24,Director,501-1000 employees,0
2695,IND,Male,Finance,18 to 24,Director,201-500 employees,0
2696,IND,Male,Finance,18 to 24,Director,51-200 employees,520
2697,IND,Male,Finance,18 to 24,Director,11-50 employees,460
2698,IND,Male,Finance,18 to 24,Director,2-10 employees,410
2699,IND,Male,Finance,18 to 24,Director,Myself Only,0
2700,IND,Male,Finance,18 to 24,Manager,Any Company Size,35000
2701,IND,Male,Finance,18 to 24,Manager,"10,001+ employees",18000
2702,IND,Male,Finance,18 to 24,Manager,"5001-10,000 employees",3000
2703,IND,Male,Finance,18 to 24,Manager,1001-5000 employees,4400
2704,IND,Male,Finance,18 to 24,Manager,501-1000 employees,1200
2705,IND,Male,Finance,18 to 24,Manager,201-500 employees,1100
2706,IND,Male,Finance,18 to 24,Manager,51-200 employees,1400
2707,IND,Male,Finance,18 to 24,Manager,11-50 employees,980
2708,IND,Male,Finance,18 to 24,Manager,2-10 employees,710
2709,IND,Male,Finance,18 to 24,Manager,Myself Only,0
2710,IND,Male,Finance,18 to 24,Senior,Any Company Size,110000
2711,IND,Male,Finance,18 to 24,Senior,"10,001+ employees",49000
2712,IND,Male,Finance,18 to 24,Senior,"5001-10,000 employees",7900
2713,IND,Male,Finance,18 to 24,Senior,1001-5000 employees,14000
2714,IND,Male,Finance,18 to 24,Senior,501-1000 employees,4000
2715,IND,Male,Finance,18 to 24,Senior,201-500 employees,4100
2716,IND,Male,Finance,18 to 24,Senior,51-200 employees,5100
2717,IND,Male,Finance,18 to 24,Senior,11-50 employees,4000
2718,IND,Male,Finance,18 to 24,Senior,2-10 employees,3600
2719,IND,Male,Finance,18 to 24,Senior,Myself Only,1100
2720,IND,Male,Finance,18 to 24,Entry,Any Company Size,150000
2721,IND,Male,Finance,18 to 24,Entry,"10,001+ employees",68000
2722,IND,Male,Finance,18 to 24,Entry,"5001-10,000 employees",8600
2723,IND,Male,Finance,18 to 24,Entry,1001-5000 employees,13000
2724,IND,Male,Finance,18 to 24,Entry,501-1000 employees,3600
2725,IND,Male,Finance,18 to 24,Entry,201-500 employees,4400
2726,IND,Male,Finance,18 to 24,Entry,51-200 employees,6800
2727,IND,Male,Finance,18 to 24,Entry,11-50 employees,5000
2728,IND,Male,Finance,18 to 24,Entry,2-10 employees,7800
2729,IND,Male,Finance,18 to 24,Entry,Myself Only,1900
2730,IND,Male,Finance,18 to 24,Training,Any Company Size,11000
2731,IND,Male,Finance,18 to 24,Training,"10,001+ employees",3500
2732,IND,Male,Finance,18 to 24,Training,"5001-10,000 employees",610
2733,IND,Male,Finance,18 to 24,Training,1001-5000 employees,1100
2734,IND,Male,Finance,18 to 24,Training,501-1000 employees,450
2735,IND,Male,Finance,18 to 24,Training,201-500 employees,510
2736,IND,Male,Finance,18 to 24,Training,51-200 employees,730
2737,IND,Male,Finance,18 to 24,Training,11-50 employees,810
2738,IND,Male,Finance,18 to 24,Training,2-10 employees,530
2739,IND,Male,Finance,18 to 24,Training,Myself Only,0
2740,IND,Male,Finance,18 to 24,Unpaid,Any Company Size,3900
2741,IND,Male,Finance,18 to 24,Unpaid,"10,001+ employees",1100
2742,IND,Male,Finance,18 to 24,Unpaid,"5001-10,000 employees",0
2743,IND,Male,Finance,18 to 24,Unpaid,1001-5000 employees,0
2744,IND,Male,Finance,18 to 24,Unpaid,501-1000 employees,0
2745,IND,Male,Finance,18 to 24,Unpaid,201-500 employees,0
2746,IND,Male,Finance,18 to 24,Unpaid,51-200 employees,0
2747,IND,Male,Finance,18 to 24,Unpaid,11-50 employees,0
2748,IND,Male,Finance,18 to 24,Unpaid,2-10 employees,0
2749,IND,Male,Finance,18 to 24,Unpaid,Myself Only,0
2750,IND,Male,IT,Any Age Range,Any Job Seniority,Any Company Size,6900000
2751,IND,Male,IT,Any Age Range,Any Job Seniority,"10,001+ employees",2300000
2752,IND,Male,IT,Any Age Range,Any Job Seniority,"5001-10,000 employees",230000
2753,IND,Male,IT,Any Age Range,Any Job Seniority,1001-5000 employees,540000
2754,IND,Male,IT,Any Age Range,Any Job Seniority,501-1000 employees,240000
2755,IND,Male,IT,Any Age Range,Any Job Seniority,201-500 employees,360000
2756,IND,Male,IT,Any Age Range,Any Job Seniority,51-200 employees,520000
2757,IND,Male,IT,Any Age Range,Any Job Seniority,11-50 employees,510000
2758,IND,Male,IT,Any Age Range,Any Job Seniority,2-10 employees,290000
2759,IND,Male,IT,Any Age Range,Any Job Seniority,Myself Only,59000
2760,IND,Male,IT,Any Age Range,Owner,Any Company Size,180000
2761,IND,Male,IT,Any Age Range,Owner,"10,001+ employees",11000
2762,IND,Male,IT,Any Age Range,Owner,"5001-10,000 employees",1700
2763,IND,Male,IT,Any Age Range,Owner,1001-5000 employees,4900
2764,IND,Male,IT,Any Age Range,Owner,501-1000 employees,3100
2765,IND,Male,IT,Any Age Range,Owner,201-500 employees,7400
2766,IND,Male,IT,Any Age Range,Owner,51-200 employees,16000
2767,IND,Male,IT,Any Age Range,Owner,11-50 employees,36000
2768,IND,Male,IT,Any Age Range,Owner,2-10 employees,36000
2769,IND,Male,IT,Any Age Range,Owner,Myself Only,3100
2770,IND,Male,IT,Any Age Range,Partner,Any Company Size,17000
2771,IND,Male,IT,Any Age Range,Partner,"10,001+ employees",1900
2772,IND,Male,IT,Any Age Range,Partner,"5001-10,000 employees",450
2773,IND,Male,IT,Any Age Range,Partner,1001-5000 employees,1100
2774,IND,Male,IT,Any Age Range,Partner,501-1000 employees,710
2775,IND,Male,IT,Any Age Range,Partner,201-500 employees,1500
2776,IND,Male,IT,Any Age Range,Partner,51-200 employees,2700
2777,IND,Male,IT,Any Age Range,Partner,11-50 employees,4700
2778,IND,Male,IT,Any Age Range,Partner,2-10 employees,3900
2779,IND,Male,IT,Any Age Range,Partner,Myself Only,0
2780,IND,Male,IT,Any Age Range,CXO,Any Company Size,75000
2781,IND,Male,IT,Any Age Range,CXO,"10,001+ employees",7300
2782,IND,Male,IT,Any Age Range,CXO,"5001-10,000 employees",1000
2783,IND,Male,IT,Any Age Range,CXO,1001-5000 employees,3100
2784,IND,Male,IT,Any Age Range,CXO,501-1000 employees,2200
2785,IND,Male,IT,Any Age Range,CXO,201-500 employees,4500
2786,IND,Male,IT,Any Age Range,CXO,51-200 employees,10000
2787,IND,Male,IT,Any Age Range,CXO,11-50 employees,20000
2788,IND,Male,IT,Any Age Range,CXO,2-10 employees,14000
2789,IND,Male,IT,Any Age Range,CXO,Myself Only,870
2790,IND,Male,IT,Any Age Range,VP,Any Company Size,150000
2791,IND,Male,IT,Any Age Range,VP,"10,001+ employees",42000
2792,IND,Male,IT,Any Age Range,VP,"5001-10,000 employees",5900
2793,IND,Male,IT,Any Age Range,VP,1001-5000 employees,15000
2794,IND,Male,IT,Any Age Range,VP,501-1000 employees,6200
2795,IND,Male,IT,Any Age Range,VP,201-500 employees,9800
2796,IND,Male,IT,Any Age Range,VP,51-200 employees,15000
2797,IND,Male,IT,Any Age Range,VP,11-50 employees,19000
2798,IND,Male,IT,Any Age Range,VP,2-10 employees,10000
2799,IND,Male,IT,Any Age Range,VP,Myself Only,1100
2800,IND,Male,IT,Any Age Range,Director,Any Company Size,170000
2801,IND,Male,IT,Any Age Range,Director,"10,001+ employees",42000
2802,IND,Male,IT,Any Age Range,Director,"5001-10,000 employees",6100
2803,IND,Male,IT,Any Age Range,Director,1001-5000 employees,16000
2804,IND,Male,IT,Any Age Range,Director,501-1000 employees,7300
2805,IND,Male,IT,Any Age Range,Director,201-500 employees,12000
2806,IND,Male,IT,Any Age Range,Director,51-200 employees,21000
2807,IND,Male,IT,Any Age Range,Director,11-50 employees,28000
2808,IND,Male,IT,Any Age Range,Director,2-10 employees,16000
2809,IND,Male,IT,Any Age Range,Director,Myself Only,1400
2810,IND,Male,IT,Any Age Range,Manager,Any Company Size,380000
2811,IND,Male,IT,Any Age Range,Manager,"10,001+ employees",160000
2812,IND,Male,IT,Any Age Range,Manager,"5001-10,000 employees",19000
2813,IND,Male,IT,Any Age Range,Manager,1001-5000 employees,44000
2814,IND,Male,IT,Any Age Range,Manager,501-1000 employees,17000
2815,IND,Male,IT,Any Age Range,Manager,201-500 employees,24000
2816,IND,Male,IT,Any Age Range,Manager,51-200 employees,31000
2817,IND,Male,IT,Any Age Range,Manager,11-50 employees,29000
2818,IND,Male,IT,Any Age Range,Manager,2-10 employees,17000
2819,IND,Male,IT,Any Age Range,Manager,Myself Only,2500
2820,IND,Male,IT,Any Age Range,Senior,Any Company Size,2100000
2821,IND,Male,IT,Any Age Range,Senior,"10,001+ employees",950000
2822,IND,Male,IT,Any Age Range,Senior,"5001-10,000 employees",99000
2823,IND,Male,IT,Any Age Range,Senior,1001-5000 employees,220000
2824,IND,Male,IT,Any Age Range,Senior,501-1000 employees,96000
2825,IND,Male,IT,Any Age Range,Senior,201-500 employees,130000
2826,IND,Male,IT,Any Age Range,Senior,51-200 employees,180000
2827,IND,Male,IT,Any Age Range,Senior,11-50 employees,150000
2828,IND,Male,IT,Any Age Range,Senior,2-10 employees,62000
2829,IND,Male,IT,Any Age Range,Senior,Myself Only,11000
2830,IND,Male,IT,Any Age Range,Entry,Any Company Size,2500000
2831,IND,Male,IT,Any Age Range,Entry,"10,001+ employees",970000
2832,IND,Male,IT,Any Age Range,Entry,"5001-10,000 employees",81000
2833,IND,Male,IT,Any Age Range,Entry,1001-5000 employees,200000
2834,IND,Male,IT,Any Age Range,Entry,501-1000 employees,96000
2835,IND,Male,IT,Any Age Range,Entry,201-500 employees,150000
2836,IND,Male,IT,Any Age Range,Entry,51-200 employees,220000
2837,IND,Male,IT,Any Age Range,Entry,11-50 employees,220000
2838,IND,Male,IT,Any Age Range,Entry,2-10 employees,110000
2839,IND,Male,IT,Any Age Range,Entry,Myself Only,24000
2840,IND,Male,IT,Any Age Range,Training,Any Company Size,170000
2841,IND,Male,IT,Any Age Range,Training,"10,001+ employees",56000
