0,1,2,3,4,5,6
PHL,Any Gender,Any Company Industry,35 to 54,Manager,501-1000 employees,6900
PHL,Any Gender,Any Company Industry,35 to 54,Manager,201-500 employees,6800
PHL,Any Gender,Any Company Industry,35 to 54,Manager,51-200 employees,7400
PHL,Any Gender,Any Company Industry,35 to 54,Manager,11-50 employees,7000
PHL,Any Gender,Any Company Industry,35 to 54,Manager,2-10 employees,3800
PHL,Any Gender,Any Company Industry,35 to 54,Manager,Myself Only,520
PHL,Any Gender,Any Company Industry,35 to 54,Senior,Any Company Size,260000
PHL,Any Gender,Any Company Industry,35 to 54,Senior,"10,001+ employees",69000
PHL,Any Gender,Any Company Industry,35 to 54,Senior,"5001-10,000 employees",13000
PHL,Any Gender,Any Company Industry,35 to 54,Senior,1001-5000 employees,27000
PHL,Any Gender,Any Company Industry,35 to 54,Senior,501-1000 employees,16000
PHL,Any Gender,Any Company Industry,35 to 54,Senior,201-500 employees,16000
PHL,Any Gender,Any Company Industry,35 to 54,Senior,51-200 employees,18000
PHL,Any Gender,Any Company Industry,35 to 54,Senior,11-50 employees,15000
PHL,Any Gender,Any Company Industry,35 to 54,Senior,2-10 employees,8600
PHL,Any Gender,Any Company Industry,35 to 54,Senior,Myself Only,1500
PHL,Any Gender,Any Company Industry,35 to 54,Entry,Any Company Size,290000
PHL,Any Gender,Any Company Industry,35 to 54,Entry,"10,001+ employees",56000
PHL,Any Gender,Any Company Industry,35 to 54,Entry,"5001-10,000 employees",12000
PHL,Any Gender,Any Company Industry,35 to 54,Entry,1001-5000 employees,24000
PHL,Any Gender,Any Company Industry,35 to 54,Entry,501-1000 employees,13000
PHL,Any Gender,Any Company Industry,35 to 54,Entry,201-500 employees,15000
PHL,Any Gender,Any Company Industry,35 to 54,Entry,51-200 employees,18000
PHL,Any Gender,Any Company Industry,35 to 54,Entry,11-50 employees,17000
PHL,Any Gender,Any Company Industry,35 to 54,Entry,2-10 employees,9900
PHL,Any Gender,Any Company Industry,35 to 54,Entry,Myself Only,2000
PHL,Any Gender,Any Company Industry,35 to 54,Training,Any Company Size,2600
PHL,Any Gender,Any Company Industry,35 to 54,Training,"10,001+ employees",370
PHL,Any Gender,Any Company Industry,35 to 54,Training,"5001-10,000 employees",0
PHL,Any Gender,Any Company Industry,35 to 54,Training,1001-5000 employees,0
PHL,Any Gender,Any Company Industry,35 to 54,Training,501-1000 employees,0
PHL,Any Gender,Any Company Industry,35 to 54,Training,201-500 employees,0
PHL,Any Gender,Any Company Industry,35 to 54,Training,51-200 employees,0
PHL,Any Gender,Any Company Industry,35 to 54,Training,11-50 employees,0
PHL,Any Gender,Any Company Industry,35 to 54,Training,2-10 employees,0
PHL,Any Gender,Any Company Industry,35 to 54,Training,Myself Only,0
PHL,Any Gender,Any Company Industry,35 to 54,Unpaid,Any Company Size,2900
PHL,Any Gender,Any Company Industry,35 to 54,Unpaid,"10,001+ employees",0
PHL,Any Gender,Any Company Industry,35 to 54,Unpaid,"5001-10,000 employees",0
PHL,Any Gender,Any Company Industry,35 to 54,Unpaid,1001-5000 employees,0
PHL,Any Gender,Any Company Industry,35 to 54,Unpaid,501-1000 employees,0
PHL,Any Gender,Any Company Industry,35 to 54,Unpaid,201-500 employees,0
PHL,Any Gender,Any Company Industry,35 to 54,Unpaid,51-200 employees,0
PHL,Any Gender,Any Company Industry,35 to 54,Unpaid,11-50 employees,0
PHL,Any Gender,Any Company Industry,35 to 54,Unpaid,2-10 employees,0
PHL,Any Gender,Any Company Industry,35 to 54,Unpaid,Myself Only,0
PHL,Any Gender,Any Company Industry,25 to 34,Any Job Seniority,Any Company Size,6200000
PHL,Any Gender,Any Company Industry,25 to 34,Any Job Seniority,"10,001+ employees",530000
PHL,Any Gender,Any Company Industry,25 to 34,Any Job Seniority,"5001-10,000 employees",110000
PHL,Any Gender,Any Company Industry,25 to 34,Any Job Seniority,1001-5000 employees,230000
PHL,Any Gender,Any Company Industry,25 to 34,Any Job Seniority,501-1000 employees,140000
PHL,Any Gender,Any Company Industry,25 to 34,Any Job Seniority,201-500 employees,170000
PHL,Any Gender,Any Company Industry,25 to 34,Any Job Seniority,51-200 employees,210000
PHL,Any Gender,Any Company Industry,25 to 34,Any Job Seniority,11-50 employees,220000
PHL,Any Gender,Any Company Industry,25 to 34,Any Job Seniority,2-10 employees,170000
PHL,Any Gender,Any Company Industry,25 to 34,Any Job Seniority,Myself Only,37000
PHL,Any Gender,Any Company Industry,25 to 34,Owner,Any Company Size,88000
PHL,Any Gender,Any Company Industry,25 to 34,Owner,"10,001+ employees",3500
PHL,Any Gender,Any Company Industry,25 to 34,Owner,"5001-10,000 employees",680
PHL,Any Gender,Any Company Industry,25 to 34,Owner,1001-5000 employees,1500
PHL,Any Gender,Any Company Industry,25 to 34,Owner,501-1000 employees,1600
PHL,Any Gender,Any Company Industry,25 to 34,Owner,201-500 employees,1500
PHL,Any Gender,Any Company Industry,25 to 34,Owner,51-200 employees,2500
PHL,Any Gender,Any Company Industry,25 to 34,Owner,11-50 employees,4900
PHL,Any Gender,Any Company Industry,25 to 34,Owner,2-10 employees,7000
PHL,Any Gender,Any Company Industry,25 to 34,Owner,Myself Only,1700
PHL,Any Gender,Any Company Industry,25 to 34,Partner,Any Company Size,6300
PHL,Any Gender,Any Company Industry,25 to 34,Partner,"10,001+ employees",490
PHL,Any Gender,Any Company Industry,25 to 34,Partner,"5001-10,000 employees",0
PHL,Any Gender,Any Company Industry,25 to 34,Partner,1001-5000 employees,0
PHL,Any Gender,Any Company Industry,25 to 34,Partner,501-1000 employees,0
PHL,Any Gender,Any Company Industry,25 to 34,Partner,201-500 employees,0
PHL,Any Gender,Any Company Industry,25 to 34,Partner,51-200 employees,490
PHL,Any Gender,Any Company Industry,25 to 34,Partner,11-50 employees,700
PHL,Any Gender,Any Company Industry,25 to 34,Partner,2-10 employees,640
PHL,Any Gender,Any Company Industry,25 to 34,Partner,Myself Only,0
